date,close,volume,ticker
18.10.2024,258.52,4020577,CDNS
21.10.2024,253.15,2694438,CDNS
22.10.2024,251.51,2796312,CDNS
23.10.2024,249.09,1736005,CDNS
24.10.2024,251.28,1759107,CDNS
25.10.2024,257.3,1961234,CDNS
28.10.2024,252.77,2951679,CDNS
29.10.2024,284.45,5769791,CDNS
30.10.2024,290,3335804,CDNS
31.10.2024,276.12,2724016,CDNS
01.10.2024,495.56,1081239,SNPS
02.10.2024,496.82,634448,SNPS
03.10.2024,495.41,858719,SNPS
04.10.2024,499.12,629535,SNPS
07.10.2024,494.87,800587,SNPS
08.10.2024,517.76,1122179,SNPS
09.10.2024,529,921574,SNPS
10.10.2024,533.08,918715,SNPS
11.10.2024,539.92,812857,SNPS
14.10.2024,545.46,828888,SNPS
15.10.2024,517.56,1455479,SNPS
16.10.2024,501.35,1647301,SNPS
17.10.2024,504.69,1113752,SNPS
18.10.2024,507.03,811308,SNPS
21.10.2024,505.59,813749,SNPS
22.10.2024,502.41,672531,SNPS
23.10.2024,493.41,643199,SNPS
24.10.2024,495.25,643946,SNPS
25.10.2024,501.58,605734,SNPS
28.10.2024,496.18,616034,SNPS
29.10.2024,529.21,1151042,SNPS
30.10.2024,536.42,1219367,SNPS
31.10.2024,513.61,1178754,SNPS
01.10.2024,449.08,488107,MSI
02.10.2024,449.5,346001,MSI
03.10.2024,449.11,601825,MSI
04.10.2024,450.3,622353,MSI
07.10.2024,449.19,533060,MSI
08.10.2024,457.91,677403,MSI
09.10.2024,466.55,664702,MSI
10.10.2024,464.63,634399,MSI
11.10.2024,467.94,506896,MSI
14.10.2024,472.99,484377,MSI
15.10.2024,473.41,566617,MSI
16.10.2024,476.55,418546,MSI
17.10.2024,477.62,476880,MSI
18.10.2024,475.2,609626,MSI
21.10.2024,477.1,603134,MSI
22.10.2024,470.18,557367,MSI
23.10.2024,467.08,700771,MSI
24.10.2024,465.38,374514,MSI
25.10.2024,462.32,274438,MSI
28.10.2024,457.39,559640,MSI
29.10.2024,458.23,443652,MSI
30.10.2024,453,627015,MSI
31.10.2024,449.35,903224,MSI
01.10.2024,113.16,9552425,DELL
02.10.2024,113.46,5941044,DELL
03.10.2024,115.67,6823966,DELL
04.10.2024,120.42,8121256,DELL
07.10.2024,119.09,5142777,DELL
08.10.2024,121.93,5649211,DELL
09.10.2024,122.34,5953729,DELL
10.10.2024,124.8,5822862,DELL
11.10.2024,127.73,7382847,DELL
14.10.2024,128.35,5907664,DELL
15.10.2024,125.83,5586706,DELL
16.10.2024,126.73,3774879,DELL
17.10.2024,129.18,5583864,DELL
18.10.2024,126.46,5446960,DELL
21.10.2024,125.66,4165667,DELL
22.10.2024,120.4,6551323,DELL
23.10.2024,119.49,4522414,DELL
24.10.2024,120.57,3564469,DELL
25.10.2024,122.55,3990463,DELL
28.10.2024,120.66,3536867,DELL
29.10.2024,121.63,3574040,DELL
30.10.2024,129.4,16973914,DELL
31.10.2024,123.63,7202093,DELL
01.10.2024,109.26,2724124,EMR
02.10.2024,110.47,3106322,EMR
03.10.2024,109.63,3077051,EMR
04.10.2024,111.44,2051556,EMR
07.10.2024,112.52,2679991,EMR
08.10.2024,109.42,2196189,EMR
09.10.2024,110.88,1493618,EMR
10.10.2024,110.88,1753865,EMR
11.10.2024,112.06,1975224,EMR
14.10.2024,112.64,1166984,EMR
15.10.2024,109.25,2539560,EMR
16.10.2024,110.59,1595625,EMR
17.10.2024,110.45,2077897,EMR
18.10.2024,110.44,1950831,EMR
21.10.2024,110.41,2051208,EMR
22.10.2024,109.48,1498816,EMR
23.10.2024,108.51,3478093,EMR
24.10.2024,108.26,1794429,EMR
25.10.2024,108.13,1379351,EMR
28.10.2024,108.66,2089651,EMR
29.10.2024,108.91,1895496,EMR
30.10.2024,109.02,1786486,EMR
31.10.2024,108.27,2759958,EMR
01.10.2024,76.49,3869515,FTNT
02.10.2024,77.59,2869408,FTNT
03.10.2024,76.98,3660871,FTNT
04.10.2024,78.01,3098219,FTNT
07.10.2024,77.48,4080505,FTNT
08.10.2024,77.78,3809903,FTNT
09.10.2024,80.33,4561005,FTNT
10.10.2024,82.475,5153039,FTNT
11.10.2024,82.87,2897438,FTNT
14.10.2024,82.83,2687644,FTNT
15.10.2024,82.64,4031338,FTNT
16.10.2024,82.12,2648382,FTNT
17.10.2024,80.86,4054727,FTNT
18.10.2024,81.07,2855995,FTNT
21.10.2024,82.05,3513328,FTNT
22.10.2024,82.44,2989300,FTNT
23.10.2024,80.37,3985582,FTNT
24.10.2024,80.62,2748993,FTNT
25.10.2024,80.34,2945764,FTNT
28.10.2024,80.755,2409599,FTNT
29.10.2024,79.37,3745818,FTNT
30.10.2024,78.74,2477137,FTNT
31.10.2024,78.66,4468995,FTNT
01.10.2024,162.69,14021267,MSTR
02.10.2024,164.64,12496376,MSTR
03.10.2024,163.41,8805194,MSTR
04.10.2024,176.51,14012105,MSTR
07.10.2024,186.09,19771573,MSTR
08.10.2024,192.2,20702311,MSTR
09.10.2024,188.91,13420859,MSTR
10.10.2024,183.34,15897901,MSTR
11.10.2024,212.59,29755956,MSTR
14.10.2024,201.67,31642733,MSTR
15.10.2024,194.31,23030635,MSTR
16.10.2024,194.09,12396841,MSTR
17.10.2024,193.42,11067572,MSTR
18.10.2024,215.86,22638088,MSTR
21.10.2024,219.05,17992309,MSTR
22.10.2024,219.7,13136150,MSTR
23.10.2024,213.95,16981628,MSTR
24.10.2024,235.89,23062071,MSTR
25.10.2024,234.34,25003827,MSTR
28.10.2024,255.34,23051343,MSTR
29.10.2024,258.24,25941141,MSTR
30.10.2024,247.31,20032920,MSTR
31.10.2024,244.5,21868460,MSTR
01.10.2024,240.66,2589446,WDAY
02.10.2024,237.15,2181445,WDAY
03.10.2024,240.94,1677948,WDAY
04.10.2024,242.35,1605921,WDAY
07.10.2024,235.47,1775749,WDAY
08.10.2024,239.47,1367010,WDAY
09.10.2024,240.77,1222219,WDAY
10.10.2024,245.16,1697500,WDAY
11.10.2024,240.9,1644200,WDAY
14.10.2024,242.47,1129978,WDAY
15.10.2024,244.83,2057755,WDAY
16.10.2024,240.22,1286860,WDAY
17.10.2024,243.265,1462923,WDAY
18.10.2024,244.48,924859,WDAY
21.10.2024,243.75,892047,WDAY
22.10.2024,246.76,1540535,WDAY
23.10.2024,242.04,1858073,WDAY
24.10.2024,236.82,1541138,WDAY
25.10.2024,237.71,1238126,WDAY
28.10.2024,234.95,1240943,WDAY
29.10.2024,238.63,1074036,WDAY
30.10.2024,238.28,921919,WDAY
31.10.2024,233.85,1369553,WDAY
01.10.2024,267.47,940102,ADSK
02.10.2024,270.17,813491,ADSK
03.10.2024,268.59,720913,ADSK
04.10.2024,271.16,831262,ADSK
07.10.2024,267.23,712125,ADSK
08.10.2024,275.08,1392345,ADSK
09.10.2024,276.88,768452,ADSK
10.10.2024,277.71,832459,ADSK
11.10.2024,281.67,1313336,ADSK
14.10.2024,285.31,1247812,ADSK
15.10.2024,286.48,1498325,ADSK
16.10.2024,289.19,1349797,ADSK
17.10.2024,290.57,1707337,ADSK
18.10.2024,292.99,1477307,ADSK
21.10.2024,289.78,1246061,ADSK
22.10.2024,288.48,991657,ADSK
23.10.2024,286.295,1194138,ADSK
24.10.2024,285.77,1211830,ADSK
25.10.2024,286.04,912480,ADSK
28.10.2024,286.52,988313,ADSK
29.10.2024,289.66,861646,ADSK
30.10.2024,288.82,704332,ADSK
31.10.2024,283.8,1421276,ADSK
01.10.2024,108.72,2264158,TTD
02.10.2024,108.71,1678116,TTD
03.10.2024,111.46,2245058,TTD
04.10.2024,113,2912972,TTD
07.10.2024,111.8,2064775,TTD
08.10.2024,114.53,2362110,TTD
09.10.2024,115.57,2473474,TTD
10.10.2024,115.71,1815437,TTD
11.10.2024,117.9,2616498,TTD
14.10.2024,117.97,2620487,TTD
15.10.2024,117.68,2293901,TTD
16.10.2024,117.94,1271753,TTD
17.10.2024,117.63,1554547,TTD
18.10.2024,118.76,2603057,TTD
21.10.2024,118.21,1813259,TTD
22.10.2024,118.94,2789104,TTD
23.10.2024,117.17,2166568,TTD
24.10.2024,118.21,1341541,TTD
25.10.2024,119.47,2803953,TTD
28.10.2024,118.98,2952986,TTD
29.10.2024,121.62,2926001,TTD
30.10.2024,121.98,2540699,TTD
31.10.2024,120.21,3325270,TTD
01.10.2024,110.23,6998559,SNOW
02.10.2024,109.65,5380744,SNOW
03.10.2024,110.47,4119020,SNOW
04.10.2024,114.72,6207041,SNOW
07.10.2024,113.82,4024857,SNOW
08.10.2024,113.52,3256199,SNOW
09.10.2024,119.67,8751727,SNOW
10.10.2024,123.79,8750619,SNOW
11.10.2024,124.03,6627608,SNOW
14.10.2024,123.16,3913040,SNOW
15.10.2024,122.74,3136843,SNOW
16.10.2024,118.9,4307407,SNOW
17.10.2024,119.03,3954554,SNOW
18.10.2024,119.54,2719528,SNOW
21.10.2024,119.56,2553357,SNOW
22.10.2024,115.5,5553434,SNOW
23.10.2024,113.61,2910380,SNOW
24.10.2024,114.92,2812991,SNOW
25.10.2024,116.04,2688466,SNOW
28.10.2024,117.33,4972668,SNOW
29.10.2024,118.39,4125558,SNOW
30.10.2024,118.99,4520312,SNOW
31.10.2024,114.82,5240118,SNOW
01.10.2024,97.62,4405446,VRT
02.10.2024,102.28,6096539,VRT
03.10.2024,102.69,6014202,VRT
04.10.2024,105.2,5727641,VRT
07.10.2024,106.73,6341381,VRT
08.10.2024,106.82,4921169,VRT
09.10.2024,108.12,5402990,VRT
10.10.2024,107.47,4625266,VRT
11.10.2024,111.84,6516437,VRT
14.10.2024,112.41,5446037,VRT
15.10.2024,107.47,9755179,VRT
16.10.2024,111.69,6161145,VRT
17.10.2024,114.28,7649020,VRT
18.10.2024,112.25,4122815,VRT
21.10.2024,112.11,5938252,VRT
22.10.2024,112.47,9635026,VRT
23.10.2024,108.36,18816930,VRT
24.10.2024,110.03,8112251,VRT
25.10.2024,112.17,6217365,VRT
28.10.2024,113.61,4738177,VRT
29.10.2024,113.83,3997837,VRT
30.10.2024,112.45,3497665,VRT
31.10.2024,109.29,5762816,VRT
01.10.2024,113.98,2470086,DDOG
02.10.2024,116.22,3167508,DDOG
03.10.2024,117.53,3711793,DDOG
04.10.2024,122.69,5163510,DDOG
07.10.2024,122.38,3120771,DDOG
08.10.2024,123.72,3816899,DDOG
09.10.2024,125.16,3108412,DDOG
10.10.2024,130.09,4660836,DDOG
11.10.2024,129.81,2599743,DDOG
14.10.2024,129.12,2493396,DDOG
15.10.2024,126.88,2535274,DDOG
16.10.2024,126,2446717,DDOG
17.10.2024,126.22,2476165,DDOG
18.10.2024,128.12,3539538,DDOG
21.10.2024,125.81,3259812,DDOG
22.10.2024,124.62,1869418,DDOG
23.10.2024,121.52,2061811,DDOG
24.10.2024,123.89,1935346,DDOG
25.10.2024,126.6,3319866,DDOG
28.10.2024,126.37,1706103,DDOG
29.10.2024,128.76,2855989,DDOG
30.10.2024,128.16,2781453,DDOG
31.10.2024,125.44,3333818,DDOG
01.10.2024,43.53,4892018,RBLX
02.10.2024,43.39,6498356,RBLX
03.10.2024,42.18,7762137,RBLX
04.10.2024,41.99,8168465,RBLX
07.10.2024,41.39,4989051,RBLX
08.10.2024,40.51,30203142,RBLX
09.10.2024,41.74,10620790,RBLX
10.10.2024,41.4,6401699,RBLX
11.10.2024,41.6,4423526,RBLX
14.10.2024,40.79,7161583,RBLX
15.10.2024,40.76,5816578,RBLX
16.10.2024,41.39,5181180,RBLX
17.10.2024,39.86,5847193,RBLX
18.10.2024,39.93,4902019,RBLX
21.10.2024,40.31,4601558,RBLX
22.10.2024,41.29,5977878,RBLX
23.10.2024,41.16,5842415,RBLX
24.10.2024,41.78,4885428,RBLX
25.10.2024,42.14,6797981,RBLX
28.10.2024,42.3,4747115,RBLX
29.10.2024,42.61,5480523,RBLX
30.10.2024,43.14,6599812,RBLX
31.10.2024,51.72,37338530,RBLX
01.10.2024,78.11,2173530,NET
02.10.2024,79.34,2489298,NET
03.10.2024,79.43,1520661,NET
04.10.2024,83.43,2497990,NET
07.10.2024,80.49,1619346,NET
08.10.2024,81.76,1161631,NET
09.10.2024,84.95,1818892,NET
10.10.2024,92.46,8124952,NET
11.10.2024,93.47,3825060,NET
14.10.2024,93.75,2783688,NET
15.10.2024,93.8,2476454,NET
16.10.2024,91.34,2070585,NET
17.10.2024,90.4,1445653,NET
18.10.2024,90.8,1613968,NET
21.10.2024,90.74,1438411,NET
22.10.2024,88.46,1936511,NET
23.10.2024,87.64,1953403,NET
24.10.2024,89.57,1749054,NET
25.10.2024,88.76,1415392,NET
28.10.2024,87.94,1380164,NET
29.10.2024,89.52,1428797,NET
30.10.2024,89.85,2381502,NET
31.10.2024,87.71,2066341,NET
01.10.2024,76.09,2209989,CTSH
02.10.2024,76.76,3544496,CTSH
03.10.2024,76.53,2520340,CTSH
04.10.2024,77.14,1499212,CTSH
07.10.2024,76,1336825,CTSH
08.10.2024,76.13,2594031,CTSH
09.10.2024,76.8,1400169,CTSH
10.10.2024,74.5,3396733,CTSH
11.10.2024,75.94,2683781,CTSH
14.10.2024,76.77,1820187,CTSH
15.10.2024,77.38,3474238,CTSH
16.10.2024,77.6,2178574,CTSH
17.10.2024,77.74,1976336,CTSH
18.10.2024,78,2815355,CTSH
21.10.2024,76.87,1855050,CTSH
22.10.2024,75.82,1756375,CTSH
23.10.2024,76.07,2053425,CTSH
24.10.2024,74.86,5246507,CTSH
25.10.2024,74.82,3837765,CTSH
28.10.2024,74.98,2657169,CTSH
29.10.2024,75.52,3573346,CTSH
30.10.2024,74.35,2959741,CTSH
31.10.2024,74.59,5906555,CTSH
01.10.2024,268.62,705023,VRSK
02.10.2024,267.96,547705,VRSK
03.10.2024,270.67,1350264,VRSK
04.10.2024,265.67,755668,VRSK
07.10.2024,265.94,537922,VRSK
08.10.2024,272.22,551749,VRSK
09.10.2024,277.06,603441,VRSK
10.10.2024,268.28,657264,VRSK
11.10.2024,268.23,437751,VRSK
14.10.2024,269.23,545854,VRSK
15.10.2024,269.57,482292,VRSK
16.10.2024,270.6,508336,VRSK
17.10.2024,267.27,481548,VRSK
18.10.2024,267.62,427919,VRSK
21.10.2024,268.09,414906,VRSK
22.10.2024,267.59,370583,VRSK
23.10.2024,266.59,481890,VRSK
24.10.2024,264.97,307159,VRSK
25.10.2024,264.65,417248,VRSK
28.10.2024,262.86,465677,VRSK
29.10.2024,263.65,709353,VRSK
30.10.2024,275.63,797614,VRSK
31.10.2024,274.72,1003243,VRSK
01.10.2024,103.77,2633019,OTIS
02.10.2024,104.81,2709790,OTIS
03.10.2024,104.3,2794698,OTIS
04.10.2024,104.56,1483623,OTIS
07.10.2024,104.02,1375966,OTIS
08.10.2024,101.15,2191475,OTIS
09.10.2024,102.9,1537089,OTIS
10.10.2024,102.98,1611734,OTIS
11.10.2024,104.03,2234168,OTIS
14.10.2024,105.32,2768135,OTIS
15.10.2024,104.48,2301535,OTIS
16.10.2024,105.13,2091475,OTIS
17.10.2024,105.21,1612966,OTIS
18.10.2024,106.01,1093754,OTIS
21.10.2024,105.52,1066888,OTIS
22.10.2024,102.96,2279248,OTIS
23.10.2024,102.86,1640096,OTIS
24.10.2024,102.49,1393490,OTIS
25.10.2024,101.26,1468814,OTIS
28.10.2024,101.45,1441107,OTIS
29.10.2024,101.37,2097426,OTIS
30.10.2024,98.28,3563143,OTIS
31.10.2024,98.2,2323695,OTIS
01.10.2024,526.66,447243,HUBS
02.10.2024,514.56,684181,HUBS
03.10.2024,517.42,311058,HUBS
04.10.2024,535,436069,HUBS
07.10.2024,522.09,316584,HUBS
08.10.2024,532.36,491560,HUBS
09.10.2024,541.07,344113,HUBS
10.10.2024,553.49,386957,HUBS
11.10.2024,559.4,383968,HUBS
14.10.2024,560.09,384643,HUBS
15.10.2024,548.21,332479,HUBS
16.10.2024,532.13,384769,HUBS
17.10.2024,533.38,266392,HUBS
18.10.2024,537.14,244060,HUBS
21.10.2024,532.92,210061,HUBS
22.10.2024,531.62,170418,HUBS
23.10.2024,531.93,280228,HUBS
24.10.2024,554.31,515059,HUBS
25.10.2024,565.67,418921,HUBS
28.10.2024,558.08,388812,HUBS
29.10.2024,563.21,250569,HUBS
30.10.2024,561.11,258042,HUBS
31.10.2024,554.79,328090,HUBS
01.10.2024,207.62,654883,VEEV
02.10.2024,207.52,648627,VEEV
03.10.2024,204.53,537040,VEEV
04.10.2024,204.67,462019,VEEV
07.10.2024,201.81,635032,VEEV
08.10.2024,204.44,641344,VEEV
09.10.2024,206.84,531504,VEEV
10.10.2024,210.13,725152,VEEV
11.10.2024,211.32,730943,VEEV
14.10.2024,210.42,578781,VEEV
15.10.2024,210,506497,VEEV
16.10.2024,217.33,938524,VEEV
17.10.2024,217.02,776708,VEEV
18.10.2024,221.32,1369808,VEEV
21.10.2024,221.9,697076,VEEV
22.10.2024,219.55,795729,VEEV
23.10.2024,217.73,646909,VEEV
24.10.2024,212.61,750795,VEEV
25.10.2024,212.23,542761,VEEV
28.10.2024,212.13,467671,VEEV
29.10.2024,213.85,516164,VEEV
30.10.2024,214.74,508049,VEEV
31.10.2024,208.83,858584,VEEV
01.10.2024,891.81,582666,MPWR
02.10.2024,918.9,348530,MPWR
03.10.2024,922.75,340191,MPWR
04.10.2024,935.61,433993,MPWR
07.10.2024,930.24,289151,MPWR
08.10.2024,923.14,431251,MPWR
09.10.2024,936.01,412866,MPWR
10.10.2024,930.07,213921,MPWR
11.10.2024,938.47,279592,MPWR
14.10.2024,943.21,420947,MPWR
15.10.2024,894.69,779286,MPWR
16.10.2024,904.94,519289,MPWR
17.10.2024,918.13,473969,MPWR
18.10.2024,916.29,251750,MPWR
21.10.2024,883.26,733121,MPWR
22.10.2024,876.81,388266,MPWR
23.10.2024,883.64,438537,MPWR
24.10.2024,900.03,397322,MPWR
25.10.2024,901.29,560011,MPWR
28.10.2024,890.46,564640,MPWR
29.10.2024,933.23,645663,MPWR
30.10.2024,919.81,948081,MPWR
31.10.2024,759.3,3038066,MPWR
01.10.2024,150.48,1345623,TTWO
02.10.2024,151.37,1156862,TTWO
03.10.2024,147.66,1452162,TTWO
04.10.2024,151.69,1591314,TTWO
07.10.2024,152.21,988445,TTWO
08.10.2024,152.94,669045,TTWO
09.10.2024,153.86,871399,TTWO
10.10.2024,153.49,888541,TTWO
11.10.2024,155.085,1278920,TTWO
14.10.2024,155.43,680696,TTWO
15.10.2024,156.05,1231404,TTWO
16.10.2024,154.91,756199,TTWO
17.10.2024,154.79,809992,TTWO
18.10.2024,155.27,953500,TTWO
21.10.2024,156.88,1121625,TTWO
22.10.2024,160.02,1665982,TTWO
23.10.2024,161.01,1669894,TTWO
24.10.2024,161.26,1180706,TTWO
25.10.2024,161.79,979833,TTWO
28.10.2024,160.75,1066533,TTWO
29.10.2024,162.28,1377967,TTWO
30.10.2024,162.89,1540039,TTWO
31.10.2024,161.72,1359902,TTWO
01.10.2024,19.95,14187214,HPE
02.10.2024,20.5,12591583,HPE
03.10.2024,20.35,10694335,HPE
04.10.2024,20.62,8442016,HPE
07.10.2024,20.86,9638443,HPE
08.10.2024,20.97,11443377,HPE
09.10.2024,20.85,10160497,HPE
10.10.2024,20.54,16805641,HPE
11.10.2024,20.67,8339056,HPE
14.10.2024,20.72,8084471,HPE
15.10.2024,20.74,14223731,HPE
16.10.2024,20.89,13386340,HPE
17.10.2024,20.94,9625006,HPE
18.10.2024,20.69,10366955,HPE
21.10.2024,19.97,12709476,HPE
22.10.2024,19.89,10987526,HPE
23.10.2024,19.31,9609914,HPE
24.10.2024,19.4,9338608,HPE
25.10.2024,19.46,7707682,HPE
28.10.2024,19.73,8068748,HPE
29.10.2024,19.87,8044444,HPE
30.10.2024,20.34,15440833,HPE
31.10.2024,19.49,11620194,HPE
01.10.2024,65.97,3148302,RDDT
02.10.2024,67.78,3749522,RDDT
03.10.2024,67.47,4119693,RDDT
04.10.2024,72.38,7418966,RDDT
07.10.2024,70.44,2809707,RDDT
08.10.2024,70.77,2480721,RDDT
09.10.2024,71,5015507,RDDT
10.10.2024,69.9,3972553,RDDT
11.10.2024,73.25,4568686,RDDT
14.10.2024,74.87,5487214,RDDT
15.10.2024,75.17,5687113,RDDT
16.10.2024,77.26,4454455,RDDT
17.10.2024,76.29,3073573,RDDT
18.10.2024,80.9,5426023,RDDT
21.10.2024,78.55,3750424,RDDT
22.10.2024,77.29,3283323,RDDT
23.10.2024,77.68,4081902,RDDT
24.10.2024,78.6,2173441,RDDT
25.10.2024,81.36,3888388,RDDT
28.10.2024,79.68,6566984,RDDT
29.10.2024,81.74,12718272,RDDT
30.10.2024,116.05,37762390,RDDT
31.10.2024,119.3,17024324,RDDT
01.10.2024,313.05,366504,ANSS
02.10.2024,317.45,236669,ANSS
03.10.2024,313.09,262803,ANSS
04.10.2024,315.73,225359,ANSS
07.10.2024,313.07,429124,ANSS
08.10.2024,320.87,210586,ANSS
09.10.2024,326.2,254868,ANSS
10.10.2024,328.94,352980,ANSS
11.10.2024,330.03,248431,ANSS
14.10.2024,335.31,386033,ANSS
15.10.2024,328.6,491945,ANSS
16.10.2024,323.77,301591,ANSS
17.10.2024,326.58,323315,ANSS
18.10.2024,327.4,379546,ANSS
21.10.2024,327.46,237588,ANSS
22.10.2024,325.65,243281,ANSS
23.10.2024,321.85,291864,ANSS
24.10.2024,321.37,292938,ANSS
25.10.2024,322.81,276535,ANSS
28.10.2024,321.17,251246,ANSS
29.10.2024,328.41,300582,ANSS
30.10.2024,328.57,250649,ANSS
31.10.2024,320.41,419253,ANSS
01.10.2024,34.76,10028936,HPQ
02.10.2024,35.18,7017972,HPQ
03.10.2024,35.6,7147642,HPQ
04.10.2024,35.99,5079215,HPQ
07.10.2024,35.91,4187829,HPQ
08.10.2024,36,8589266,HPQ
09.10.2024,36.58,5253767,HPQ
10.10.2024,36.75,4685245,HPQ
11.10.2024,37.01,5753656,HPQ
14.10.2024,37.44,5000072,HPQ
15.10.2024,36.97,6167619,HPQ
16.10.2024,37.18,3358474,HPQ
17.10.2024,37.58,7019290,HPQ
18.10.2024,37.28,4519794,HPQ
21.10.2024,36.46,5534679,HPQ
22.10.2024,36.23,3842806,HPQ
23.10.2024,35.85,4620845,HPQ
24.10.2024,36.47,5833337,HPQ
25.10.2024,36.88,4945408,HPQ
28.10.2024,37.42,4730181,HPQ
29.10.2024,37.06,4475864,HPQ
30.10.2024,36.54,5041117,HPQ
31.10.2024,35.52,6408665,HPQ
01.10.2024,142.25,1449501,EA
02.10.2024,143.2,1205800,EA
03.10.2024,140.69,1520009,EA
04.10.2024,142.7,2111044,EA
07.10.2024,142.9,1426002,EA
08.10.2024,143.33,1013347,EA
09.10.2024,143.74,1145121,EA
10.10.2024,141.97,1383213,EA
11.10.2024,143.24,1367121,EA
14.10.2024,144.17,858162,EA
15.10.2024,146.42,1590468,EA
16.10.2024,145.04,1258054,EA
17.10.2024,144.2,1086627,EA
18.10.2024,144.35,1525353,EA
21.10.2024,145.71,1270371,EA
22.10.2024,145.72,1427419,EA
23.10.2024,144.86,1624479,EA
24.10.2024,145.03,1456962,EA
25.10.2024,145.2,1153326,EA
28.10.2024,144.18,1716230,EA
29.10.2024,145.62,2641061,EA
30.10.2024,149.14,3542911,EA
31.10.2024,150.85,2566758,EA
01.10.2024,77.49,6780881,MCHP
02.10.2024,78.22,5562693,MCHP
03.10.2024,77.33,4390551,MCHP
04.10.2024,77.68,4185549,MCHP
07.10.2024,76.45,5175143,MCHP
08.10.2024,77.31,4718838,MCHP
09.10.2024,78.19,4202533,MCHP
10.10.2024,77.34,3611706,MCHP
11.10.2024,77.98,3636885,MCHP
14.10.2024,78.99,3775034,MCHP
15.10.2024,75.23,7627945,MCHP
16.10.2024,75.89,4442798,MCHP
17.10.2024,76.58,4815277,MCHP
18.10.2024,77.34,3491628,MCHP
21.10.2024,75.18,4691315,MCHP
22.10.2024,75.43,4161103,MCHP
23.10.2024,75.27,4062784,MCHP
24.10.2024,75.86,3851085,MCHP
25.10.2024,76.29,3772083,MCHP
28.10.2024,77.2,3555581,MCHP
29.10.2024,79.05,5167075,MCHP
30.10.2024,75.58,5603124,MCHP
31.10.2024,73.37,8458030,MCHP
01.10.2024,166.99,1381913,ZS
02.10.2024,169.69,1251825,ZS
03.10.2024,169.63,1471124,ZS
04.10.2024,173.93,1739308,ZS
07.10.2024,172.13,2025891,ZS
08.10.2024,176.93,1757865,ZS
09.10.2024,185.97,2662379,ZS
10.10.2024,195.5,3363121,ZS
11.10.2024,198.26,2816636,ZS
14.10.2024,196.74,1238298,ZS
15.10.2024,195.16,1380883,ZS
16.10.2024,191.55,1378954,ZS
17.10.2024,188.76,1109074,ZS
18.10.2024,190.01,1106513,ZS
21.10.2024,187.96,1557786,ZS
22.10.2024,186.16,903475,ZS
23.10.2024,181.01,1070988,ZS
24.10.2024,183.93,1078712,ZS
25.10.2024,184.96,904038,ZS
28.10.2024,187,750501,ZS
29.10.2024,189.85,1267341,ZS
30.10.2024,186.78,698013,ZS
31.10.2024,180.79,1772608,ZS
01.10.2024,153.16,731267,GDDY
02.10.2024,154.95,631047,GDDY
03.10.2024,154.41,568212,GDDY
04.10.2024,156.33,672716,GDDY
07.10.2024,155.26,957644,GDDY
08.10.2024,160.12,983303,GDDY
09.10.2024,161.21,1397446,GDDY
10.10.2024,162.14,686715,GDDY
11.10.2024,163.13,758275,GDDY
14.10.2024,164.07,752143,GDDY
15.10.2024,162.92,821746,GDDY
16.10.2024,163.85,541633,GDDY
17.10.2024,164.42,848969,GDDY
18.10.2024,164.7,801037,GDDY
21.10.2024,163.89,866260,GDDY
22.10.2024,163.65,603847,GDDY
23.10.2024,161.89,623388,GDDY
24.10.2024,161.45,648121,GDDY
25.10.2024,160.53,667688,GDDY
28.10.2024,159.9,700559,GDDY
29.10.2024,161.35,833943,GDDY
30.10.2024,161.6,1375545,GDDY
31.10.2024,166.8,2628262,GDDY
01.10.2024,46.74,3129573,IOT
02.10.2024,45.65,3348567,IOT
03.10.2024,45.73,2689805,IOT
04.10.2024,47.6,2219340,IOT
07.10.2024,47.78,2125216,IOT
08.10.2024,47.26,1858071,IOT
09.10.2024,47.93,1685967,IOT
10.10.2024,50.61,5027257,IOT
11.10.2024,50.5,2457772,IOT
14.10.2024,50.49,1927450,IOT
15.10.2024,50.27,1766213,IOT
16.10.2024,49.5,1931965,IOT
17.10.2024,49.17,1270196,IOT
18.10.2024,50,1497368,IOT
21.10.2024,49.14,1626704,IOT
22.10.2024,46.64,3504983,IOT
23.10.2024,47.27,2036147,IOT
24.10.2024,48.27,1547108,IOT
25.10.2024,47.69,1679732,IOT
28.10.2024,47.59,1271829,IOT
29.10.2024,48.58,1261051,IOT
30.10.2024,49.35,1800902,IOT
31.10.2024,47.79,1831947,IOT
01.10.2024,223.6,77808,UI
02.10.2024,228.24,55094,UI
03.10.2024,225.4,43005,UI
04.10.2024,226.39,40662,UI
07.10.2024,223.83,56855,UI
08.10.2024,231.61,41829,UI
09.10.2024,237.99,51014,UI
10.10.2024,233.14,60953,UI
11.10.2024,235.7,55461,UI
14.10.2024,241.52,51538,UI
15.10.2024,240.85,58314,UI
16.10.2024,248.38,88483,UI
17.10.2024,249.8,43216,UI
18.10.2024,251.45,42943,UI
21.10.2024,254.84,50208,UI
22.10.2024,251.59,56052,UI
23.10.2024,253.67,39808,UI
24.10.2024,251.86,42129,UI
25.10.2024,255.92,64032,UI
28.10.2024,258.61,44431,UI
29.10.2024,262.73,41535,UI
30.10.2024,262.36,43601,UI
31.10.2024,265.69,88706,UI
01.10.2024,121.31,1327466,NTAP
02.10.2024,123.02,1080421,NTAP
03.10.2024,122.71,951864,NTAP
04.10.2024,123.39,837355,NTAP
07.10.2024,123.88,869362,NTAP
